pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
2120,15,7,4,0,1,31,15,5,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.92,0.0018,115
2121,15,7,4,2,1,35,16,4,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,1,185.61,0.0001,411
2122,15,5,8,0,0,32,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,178.67,0.0016,412
2123,15,7,6,0,0,32,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,183.01,0.001,153
2124,15,11,0,0,0,28,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,1,0,177.84,0.0157,11
2125,15,9,2,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,176.29,0.0355,23
2126,15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,183.03,0.0006,99
2127,15,9,2,0,1,31,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,181.48,0.0006,88
2128,15,7,4,0,1,31,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,175.54,0.0002,413
2129,15,9,2,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,180.6,0.0006,343
2130,15,7,4,0,1,31,15,3,20.66445863,0.484937093,1,0,0,0,0,0,0,0,0,0,0,0,173.75,0.0006,61
2131,15,3,8,0,1,31,15,4,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,182.63,0.0024,347
2132,15,10,2,1,0,32,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,179.18,0.0007,331
2133,15,8,4,1,0,32,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,175.49,0.0005,202
2134,15,5,8,0,0,32,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,174.0,0.0015,361
2135,15,10,0,1,1,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,180.3,0.0003,235
2136,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,169.45,0.0308,5
2137,15,9,2,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,172.23,0.0249,16
2138,15,6,6,1,0,32,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.22,0.0013,54
2139,15,9,2,0,0,28,14,1,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,173.55,0.0208,21
2140,15,5,8,0,0,32,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,176.3,0.0016,381
2141,15,4,8,1,0,32,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,175.68,0.0021,83
2142,15,9,2,0,0,28,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,174.88,0.0356,44
2143,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,169.09,0.0348,15
2144,15,6,6,1,1,34,16,5,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,179.99,0.0002,414
2145,15,9,0,0,1,27,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,169.22,0.0143,9
2146,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,173.3,0.0348,15
2147,15,5,8,0,0,32,15,5,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,181.33,0.0035,310
